"ID","USER_ID","COMPANY_ID","ROLE","IS_PRIMARY","HAS_AGREED_WITH_TERMS","HAS_AGREED_WITH_TERMS_AT","USER_ACTIVATION_LAST_NOTIFIED_AT"
"G3PT5LNNCAZ","FX4DPBRFCUC","AXPEQ6AF3GN","COMPANY_OWNER",1,1,07-JUL-22 15.44.25.910000000,
"QGA9RV9SQ4Q","HY8PGV727ZK","UJ1WVEHA8IR","EMPLOYEE",1,1,07-JUL-22 18.41.02.759000000,
"CUYR1LNLPNL","3XHHQUI597M","E5CPXQ39TTL","COMPANY_OWNER",1,1,13-JUL-22 10.45.03.381000000,
"H8UF7B4SIT1","RLV1SXVPHYU","HUREUHWS3K7","EMPLOYEE",1,1,13-JUL-22 14.50.47.975000000,
"5LHAQC21QKR","WIYGYACZRYZ","E4Y9YW7ACTD","COMPANY_OWNER",1,1,18-JUL-22 11.55.12.128000000,
"IFHTNL1DKBS","2ZM26LETAYA","1944EQJUGE6","COMPANY_OWNER",1,1,18-JUL-22 11.57.34.283000000,
"G5ECAQE5386","NV68Q8PV4DF","8H6FUIRU7FZ","EMPLOYEE",1,0,,
"C2SJ9A981GZ","QJ5Q5E2QSHH","FXYRJHECCKX","EMPLOYEE",1,0,,
"AXRJ25SW7ME","ALLZAMCWYD4","FXYRJHECCKX","EMPLOYEE",1,1,19-JUL-22 12.33.50.510000000,
"P1PYB878UFB","GVVP6SBS3Q2","PRVI1T2K9DG","COMPANY_OWNER",1,1,20-JUL-22 19.39.31.327000000,
"DA3KAQDH267","37EBN3TLKCT","SW89Q3UE2R1","COMPANY_OWNER",1,0,,
"W7PGZTPMGCL","96PMZQKPTFP","D3763M4R1CY","COMPANY_OWNER",1,1,19-JUL-22 17.56.40.326000000,
"CNF8FQF5R61","NDN6U3EXRA3","5FWHMAJQP7T","COMPANY_OWNER",0,1,19-JUL-22 18.02.48.202000000,
"FQA5W76Q1SK","51V88NU9L94","HKPKCA9CGMI","COMPANY_OWNER",0,0,,
"52XEQ25LPPT","VMM4RN8EKM2","HS5IPMW6RZC","COMPANY_OWNER",0,0,,
"C6GDZNUAAVN","VMM4RN8EKM2","MW5Y3NZJ7QZ","COMPANY_OWNER",0,0,,
"3YFEXX5YPUR","59VSERZZT1X","FJSTR4V28QH","COMPANY_OWNER",0,1,19-JUL-22 18.24.25.729000000,
"V6XY7CE16AZ","9G5794MIL7V","HQJZ1CPPFMK","COMPANY_OWNER",0,0,,
"2M5WXB1KJE9","6NFGDDPAR77","119Y3WKA1NM","COMPANY_OWNER",0,0,,
"4WTAFZBYBYJ","8LQ7A23X9XN","47FWJ6CW8BT","COMPANY_OWNER",1,0,,
"812WYSZS28F","K55WLTZ9DIF","KM2ND72CY7Z","COMPANY_OWNER",1,1,19-JUL-22 18.46.08.987000000,
"X5C8WT9VF65","IVVC17IFPYS","H9Y3T3344GG","COMPANY_OWNER",0,0,,
"HS61EWLX95S","IVVC17IFPYS","1CVJ433XPVR","COMPANY_OWNER",0,0,,
"TD2VUD5H5E9","IVVC17IFPYS","13379D8B6U3","COMPANY_OWNER",0,0,,
"JCMCEM1BLZL","KFUU3XRD8VF","9SFQYDW834Y","COMPANY_OWNER",0,1,19-JUL-22 18.52.02.466000000,
"DEA62NXD2DQ","I3KXLF3LHWR","WX147WW1AQ2","COMPANY_OWNER",1,1,19-JUL-22 19.02.50.582000000,
"REED3V251S3","NQ36XUFPKIA","78124W48XIM","COMPANY_OWNER",1,1,19-JUL-22 19.04.18.015000000,
"MPTBYDD5CCE","PS8QRV4DM33","78124W48XIM","COMPANY_OWNER",1,0,,
"H2Q1BF3D9LA","6FYQUPL6DWF","LB66WC6VH9T","COMPANY_OWNER",0,0,,
"H4G6LHVT5GD","1X5MWEAB5RD","NTWZAU83N7N","COMPANY_OWNER",1,0,,
"WTW5QN1TT83","PSWH42WCGD9","37BXJJYXKEB","COMPANY_OWNER",0,0,,
"F52CZMPT2AM","9SYCVXA25F4","M1MDPLXKI47","COMPANY_OWNER",0,0,,
"713CUU6FS7D","9SYCVXA25F4","EJ5ZACNWMA9","COMPANY_OWNER",0,0,,
"GT75XZ89NKH","9SYCVXA25F4","8HIGAZPIW8V","COMPANY_OWNER",0,0,,
"X6B9Q4TH7JL","9SYCVXA25F4","37BXJJYXKEB","COMPANY_OWNER",0,0,,
"D3K6Q9JKIN8","5XBFCFJCNW7","86FUSLM6ISW","COMPANY_OWNER",0,0,,
"KNZQR38GPMK","9NVB5V7ZND5","IR535K48C7D","COMPANY_OWNER",1,0,,
"PB1NLK7INCC","BLH45VQJ4WQ","SA9TIRR2VKM","COMPANY_OWNER",1,1,19-JUL-22 19.15.10.173000000,
"V28SFG98HFN","CMALTZPQ7JE","TMMDVRBLJX2","COMPANY_OWNER",0,0,,
"L11ILHQ63TA","CM6DBX32YJM","TMMDVRBLJX2","COMPANY_OWNER",0,0,,
"8RCNZTKU4EB","63FVMP1HKM4","B5GTU6W92PF","COMPANY_OWNER",0,1,19-JUL-22 19.17.48.681000000,
"Q72P96VQR3T","RR97E5Z89LG","PGYNK9VZMFR","COMPANY_OWNER",0,0,,
"5HG86K5QAVD","JY3BZAGARQT","3YP1AYXGM2Y","COMPANY_OWNER",1,1,19-JUL-22 19.19.16.182000000,
"AJNGHGVPJQQ","S7LEJFAV1MY","3YP1AYXGM2Y","COMPANY_OWNER",1,0,,
"M432BWSHNRQ","ZFUDCZYX1XY","SHYCMC5V8TH","COMPANY_OWNER",1,0,,
"PBWA5LHQUZZ","2NNWQQRE4FC","R3Y6HTCYZ1V","COMPANY_OWNER",0,0,,
"PTVQE6B9EW4","D5XRE4RSZLZ","U781XUELZLS","COMPANY_OWNER",1,0,,
"ETUQLNS9JRU","63FVMP1HKM4","5NPRW4U4AY2","COMPANY_OWNER",0,1,19-JUL-22 19.17.48.681000000,
"DBKUDZJCBZA","VSS2B3Y76MZ","8G8CEH18R8U","COMPANY_OWNER",1,1,19-JUL-22 19.35.28.750000000,
"SAM4V745Q4L","F566LT947AI","89TVRRUJDZ1","COMPANY_OWNER",0,1,19-JUL-22 19.36.40.065000000,
"Q54UMYSUNP8","L2TM3C5DEA1","C57CWMQTQC4","COMPANY_OWNER",1,0,,
"8SI9M4XNCBS","ZAPXRYXBXKQ","GMURNCT3N2M","COMPANY_OWNER",0,1,19-JUL-22 19.45.27.434000000,
"DUS5SN375WZ","L2TM3C5DEA1","GMURNCT3N2M","COMPANY_OWNER",0,0,,
"QCJMBTPL2DV","D79C517FZA4","T4WRGZ2RXXZ","COMPANY_OWNER",1,0,,
"F9NL5Z4I3V3","9GHFP2ASTWV","G2LDZ8G7HJV","COMPANY_OWNER",1,0,,
"WF1XZ452VVZ","UL5QRWEC7YH","3LPIRB5WC6V","COMPANY_OWNER",0,1,19-JUL-22 19.31.44.609000000,
"ZTY4WS8DUBZ","EFW81I2MPHL","S99H32I4UID","COMPANY_OWNER",0,1,19-JUL-22 19.33.30.896000000,
"9MDEEDWTPLD","3X2YC8UTJJ6","37MM1HBR786","COMPANY_OWNER",1,1,19-JUL-22 19.57.39.227000000,
"J2RCXEN5LJH","3X2YC8UTJJ6","4T72YSTCSJ1","COMPANY_OWNER",0,1,19-JUL-22 19.57.39.227000000,
"ERI7IUCYZLB","SQNHBLNEXQ9","8YRJHP719XT","COMPANY_OWNER",0,1,19-JUL-22 18.24.48.078000000,
"NACB88KL94L","24AZSEVXR92","EM2UZ74LPCD","COMPANY_OWNER",1,1,19-JUL-22 20.06.36.888000000,
"9GQHJWS4VSD","VBHIATHKR5Q","W9S8A7FFAZ2","COMPANY_OWNER",1,0,,
"E4E3M4FJBSU","3JNXITN41PM","MKVY36LNUF5","COMPANY_OWNER",1,0,,
"5HB1ZKPM5JT","UAXKALFQK9X","BID76L17JDR","COMPANY_OWNER",1,0,,
"6SGDJL89BHK","95GVRGNNFMK","HQUM5ZRGHU2","COMPANY_OWNER",1,1,19-JUL-22 20.11.26.548000000,
"8RAM3Z6PZ7C","A1IKUU56ZYG","3NF428YGV5M","COMPANY_OWNER",1,0,,
"ZP8SYIFAJUR","TZXIGBDAS1L","3NF428YGV5M","COMPANY_OWNER",1,0,,
"NU9XIJNF3JZ","3MAADJD9KAK","GDFSPAIZV8J","COMPANY_OWNER",1,1,20-JUL-22 12.56.49.085000000,
"6E2QD4KP6WP","TIQW2TU51TC","8SV486AF5VG","COMPANY_OWNER",1,1,20-JUL-22 14.17.27.335000000,
"53LAARPIBLP","V1NEVS56ZGC","SQCAFAHGX95","COMPANY_OWNER",1,0,,
"JTXKPNQ3YBU","1PPMDSLLGFL","G63AI2EPPJW","COMPANY_OWNER",1,1,20-JUL-22 14.23.14.138000000,
"GR1IKFSV78B","36SR8RZKYQC","G63AI2EPPJW","COMPANY_OWNER",1,1,20-JUL-22 14.24.42.317000000,
"R4GZWTLSW5Z","SCZC76NDIT3","65PJTY4AGAR","COMPANY_OWNER",1,0,,
"UCQ46L9DR1B","1QE26Q6ES9H","CJ1CFMBHA3P","COMPANY_OWNER",1,1,20-JUL-22 16.34.58.819000000,
"18B6CR5W357","QZIKE6IMX2D","RTM3T7HNICP","EMPLOYEE",1,1,20-JUL-22 18.16.09.830000000,
"WJ78TZT6EJU","CPYD97FVRW1","29748YI2ZMF","COMPANY_OWNER",1,1,20-JUL-22 20.05.36.268000000,
"YS1E253ED5D","Q8EKCWHY94N","Y29WBXVE8D7","COMPANY_OWNER",1,1,20-JUL-22 20.05.57.601000000,
"CX1QN8GU3KH","IJHIVJ5WIS9","VIUUZM4Q4IQ","COMPANY_OWNER",1,1,20-JUL-22 20.06.49.425000000,
"R4INETAQ5ET","VCJE28LFGI4","G4NAUQMFJ75","COMPANY_OWNER",1,1,20-JUL-22 20.07.52.249000000,
"RIAQDVQ43T5","DPDBIH55R9E","U6GHKLK693G","COMPANY_OWNER",1,1,20-JUL-22 20.08.18.135000000,
"UG9YKH7NXTE","AGP7TENLA63","GJB2VH1YXYC","COMPANY_OWNER",1,1,20-JUL-22 20.08.41.224000000,
"5T3AF4HCT7I","6K8NM2ZWUNK","IHVCTH96M1Q","COMPANY_OWNER",1,0,,
"NQHJAZ9575Q","S5HL9EY4GC4","YWK6V46D179","COMPANY_OWNER",1,1,20-JUL-22 20.09.07.801000000,
"Q3DVNLL8LXS","D1AD9P3EYGT","RD6Y2J4GD3Z","COMPANY_OWNER",1,1,20-JUL-22 20.09.41.425000000,
"3SZ71NRM4LS","W7K1LTWKS9N","RD6Y2J4GD3Z","COMPANY_OWNER",1,0,,
"TK6AA68ZSZV","F9TLVG15ERS","RD6Y2J4GD3Z","COMPANY_OWNER",1,1,20-JUL-22 20.10.20.305000000,
"JYXJHBWXNPD","C7ZWNF8GR53","AF7QMRJ756D","COMPANY_OWNER",1,1,20-JUL-22 20.10.47.314000000,
"92CS5YGS28X","XAWWTYAUSCL","IHVCTH96M1Q","COMPANY_OWNER",1,1,20-JUL-22 20.11.14.664000000,
"YEDD9S32HLF","SJC71AEJI9Z","GFSJL9WW722","COMPANY_OWNER",1,1,20-JUL-22 20.11.16.283000000,
"T4PGXH3MTXT","L2JZ6Y7E9G2","JH3QDJPAR26","COMPANY_OWNER",1,1,24-JUN-22 16.47.39.277000000,
"41P4KWVNWTG","R4AES6JS17E","FXYRJHECCKX","EMPLOYEE",1,1,12-JUL-22 12.20.49.065000000,
"BPUTLWMM7IT","4C7QYTWNYSF","RGH6UB82P44","COMPANY_OWNER",1,0,,
"D5BYSJ3VBD5","SSWA4E7BHT6","H5DCAQX1CJG","COMPANY_OWNER",1,1,27-JUN-22 17.52.56.362000000,
"4SGDWSX58ML","1S6R7N2MNUT","8JT81PZ4M3P","COMPANY_OWNER",1,1,28-JUN-22 12.27.10.026000000,
"DPBUE6UWPKT","4ZDSMY1KU92","CIGF871SHVZ","COMPANY_OWNER",0,1,28-JUN-22 18.28.19.749000000,
"H3Y2J15ZUT2","SSWA4E7BHT6","H967QV4VUKN","EMPLOYEE",0,1,27-JUN-22 17.52.56.362000000,
"F9ITBC7RC3R","98L8SUZIY1N","1CCI6B6P22S","EMPLOYEE",0,1,28-JUN-22 18.34.47.996000000,
"YVUWARFV956","6E66PDKU7PP","GWPZABPYBXI","EMPLOYEE",0,1,28-JUN-22 18.36.28.734000000,
"ALM8ES4EAXS","4T7IRHK4ZUG","5SX664CWWTB","EMPLOYEE",1,1,29-JUN-22 13.43.03.822000000,
"TY5RIAZLIFK","156UBYZZ3JT","C68LSLDUS4N","COMPANY_OWNER",1,1,29-JUN-22 17.08.42.911000000,
"ZEQX2N9DIAV","PFRM3V2A9MV","E79Z3X7SZM4","COMPANY_OWNER",1,1,29-JUN-22 20.42.52.689000000,
"XBN9KG5XA5I","6FD6HLEV6YU","TDBKQWBM4LK","EMPLOYEE",1,1,30-JUN-22 15.34.14.408000000,
"AJ5EYETDKP2","M6J188VYZ43","GGD9FJT81CD","EMPLOYEE",1,1,30-JUN-22 15.34.51.394000000,
"T188ZQ9WZC1","BV21F9EJ51U","GGD9FJT81CD","EMPLOYEE",1,1,30-JUN-22 15.35.15.973000000,
"PI4WLSAVA68","1M2JFT5JHJP","RWIVRE6NJ1T","EMPLOYEE",1,1,30-JUN-22 15.39.09.273000000,
"VXYLBYGGT1X","3VJFH86QG41","C68LSLDUS4N","EMPLOYEE",1,1,30-JUN-22 15.40.03.791000000,
"Y9X7PK4X7SX","Z4KCWYA1N26","WDQMCZESXKT","EMPLOYEE",1,1,30-JUN-22 15.41.13.161000000,
"4JA4CGVHBXB","ZX972QWGRQM","FDRY3I82GPV","EMPLOYEE",1,1,30-JUN-22 15.41.49.501000000,
"58F4HUFIGBC","VVP3P7IRW9T","FDRY3I82GPV","EMPLOYEE",1,0,,
"P3M3DR9T363","LYD4QD9PUE7","E79Z3X7SZM4","EMPLOYEE",1,1,30-JUN-22 15.44.04.168000000,
"KQ19T6SW7W9","9ZR5P7S1ZPV","CK5YA1QRSAG","EMPLOYEE",1,1,30-JUN-22 15.53.44.810000000,
"UKI1VPJEV6F","ZTLZGL4E9CI","WDQMCZESXKT","EMPLOYEE",1,1,30-JUN-22 16.28.35.416000000,
"ZT5KX9WG9MW","JIA5QNK3E2P","S5ZT2DG2LEJ","EMPLOYEE",1,1,30-JUN-22 16.31.32.434000000,
"L5NX95YSCGJ","JRMNGE7KVQP","S5ZT2DG2LEJ","EMPLOYEE",1,1,30-JUN-22 16.33.08.602000000,
"NTE853S2481","5526U1NZDHA","S5ZT2DG2LEJ","EMPLOYEE",1,1,30-JUN-22 16.33.31.504000000,
"2WVHI2KNV6B","TN5MDX6HR5Z","E79Z3X7SZM4","EMPLOYEE",1,1,30-JUN-22 16.36.37.362000000,
"CWTYCJNW9AM","3HDHYL6SAB1","PVEZPFX9X5E","EMPLOYEE",1,0,,
"WUX7NQ2M86L","QL4KEMB6VBP","MBQNMITGSRX","COMPANY_OWNER",1,1,05-JUL-22 10.30.12.555000000,
"JZKX7T628Z8","3P8M5SK446X","PVEZPFX9X5E","EMPLOYEE",1,1,05-JUL-22 11.46.42.813000000,
"ZP7ZWA4H6GF","QDNQ1TA5JK1","EWAPAHTKYY6","COMPANY_OWNER",1,1,07-JUL-22 10.03.33.767000000,
"8IVD5LL54Y3","84JVPQCUURK","EWAPAHTKYY6","COMPANY_OWNER",1,1,07-JUL-22 10.03.58.613000000,
"PE2JI2DBI6Q","WS77LQ79RRY","9WAD1N3Z6CV","EMPLOYEE",1,1,07-JUL-22 11.10.16.534000000,
"GXAN16XMMBX","WIMFGZ71R5Z","RWIVRE6NJ1T","EMPLOYEE",1,1,07-JUL-22 12.06.40.571000000,
"NDS3W1T9T88","FTYW75BN9E4","RIW93JT21CC","COMPANY_OWNER",1,0,,
"X8ALIFGHMKU","JMR465AJZRS","IEW1KN6C9G5","EMPLOYEE",1,0,,
"1PXI5LIY8NG","Z72GLEEHKRW","AL8748HBSHZ","COMPANY_OWNER",1,1,07-JUL-22 18.38.06.556000000,
"LVRTT8MEAZ9","QAZJ4V96D81","WCZEXHQFNR6","COMPANY_OWNER",1,1,07-JUL-22 18.41.10.406000000,
"GC3PBSU4YGV","UG43UC7AQHH","3Q6JZ9JQMGB","COMPANY_OWNER",1,0,,
"G5YH8NIVQJX","MVIU9J8KACA","R9UNKNYNTGK","EMPLOYEE",0,1,08-JUL-22 09.36.36.415000000,
"K87PHKE12EB","CZAIBX8NGS2","XFRSPUZWNCR","EMPLOYEE",1,0,,
"PFYQNL2RE9L","ZQ9NLZ95UPF","QDDGS5GQCQR","COMPANY_OWNER",1,1,07-JUL-22 14.51.18.065000000,
"9P77BIA3ZL9","U4U9IDINEKJ","EPUSGD3AZE2","COMPANY_OWNER",1,1,13-JUL-22 10.40.29.474000000,
"3MMLEE3PXW3","TLVWBERLHKZ","INYK36SJCD5","COMPANY_OWNER",1,1,13-JUL-22 10.45.45.048000000,
"Q8KF3LVD23W","PT8RTTKEC4E","K3T5XNZAI7W","COMPANY_OWNER",1,1,18-JUL-22 11.47.48.700000000,
"9DCGM2CVFIS","299TU58ELK1","IBET6XITPBN","EMPLOYEE",1,1,18-JUL-22 11.56.55.936000000,
"R2RULCKBJFE","FYT2A8VX71E","8H6FUIRU7FZ","EMPLOYEE",1,0,,
"LQCZM4I8Z2K","9MBBGCJDVX9","2PPVDQ7MUE5","COMPANY_OWNER",1,0,,
"F1LPZH7L9GV","N6S4NK5PNPR","2PPVDQ7MUE5","EMPLOYEE",1,0,,
"YV8WA6T5HWI","N3RZIK2I6IB","2PPVDQ7MUE5","EMPLOYEE",1,1,18-JUL-22 17.15.19.464000000,
"QLAT1JY16SS","K6HNEF7URJ7","QHFDZFNSXG1","EMPLOYEE",0,1,15-JUL-22 10.24.53.272000000,
"NID9ZZDI2QG","DZG66H387N8","7ZAJJG1RLR3","EMPLOYEE",1,1,19-JUL-22 10.49.23.459000000,
"9K6F3TC6V9Z","YJK5FLH3L6Z","DHMQ8SN7UXF","COMPANY_OWNER",1,1,19-JUL-22 16.38.15.768000000,
"V5Q2P12IXGQ","BMXL6284G6S","8PZND8SCC7I","COMPANY_OWNER",1,1,19-JUL-22 16.42.02.414000000,
"PAQUYJWM539","AM4LARETBEI","4YFVWCEM691","COMPANY_OWNER",0,0,,
"UPQBSGF4XAY","51V88NU9L94","NBLANP6RQ5K","COMPANY_OWNER",1,0,,
"B1KVMBADK1X","NDN6U3EXRA3","2BG9K9ML95M","COMPANY_OWNER",0,1,19-JUL-22 18.02.48.202000000,
"6PTUZXYNA9I","NDN6U3EXRA3","85K8R3G4S8I","COMPANY_OWNER",0,1,19-JUL-22 18.02.48.202000000,
"PXR64CI5SF8","51V88NU9L94","TPAGHACV3A3","COMPANY_OWNER",0,0,,
"U1SLBUJMYMG","51V88NU9L94","ABLTDHZVK2N","COMPANY_OWNER",0,0,,
"YX86E4N423G","VMM4RN8EKM2","ZUCKI4RXG8N","COMPANY_OWNER",1,0,,
"5L311NTNMBI","G87LC93WKS1","7J6Z6ZZ6V6S","COMPANY_OWNER",0,1,19-JUL-22 18.22.11.887000000,
"6B3U34L8PMK","G87LC93WKS1","MW5Y3NZJ7QZ","COMPANY_OWNER",0,1,19-JUL-22 18.22.11.887000000,
"YMV2UUJPG93","SQNHBLNEXQ9","FSQ5KSJCDFM","COMPANY_OWNER",0,1,19-JUL-22 18.24.48.078000000,
"PHBP48FU3PI","59VSERZZT1X","71C444PWX2Q","COMPANY_OWNER",0,1,19-JUL-22 18.24.25.729000000,
"125SALRQIG9","9G5794MIL7V","V67486JPLRP","COMPANY_OWNER",0,0,,
"DK4QH8GY16Z","9G5794MIL7V","U71YIK9RTVW","COMPANY_OWNER",0,0,,
"YVHHBHBRY5A","9G5794MIL7V","J8PS196VIIY","COMPANY_OWNER",0,0,,
"MU6XMMWKLL9","HBQRVIM2YYF","VJ3FWX6CYV8","COMPANY_OWNER",0,0,,
"C9Y5M5YVZS2","HBQRVIM2YYF","U71YIK9RTVW","COMPANY_OWNER",0,0,,
"RBFPLN6KC64","6NFGDDPAR77","G82U5K8MB3D","COMPANY_OWNER",1,0,,
"22ZBSYS35PJ","UD2LJHBLKSG","RTQ3FQ6U8NC","COMPANY_OWNER",0,1,19-JUL-22 18.34.18.427000000,
"2ZH29PYAKCQ","8LQ7A23X9XN","WZBEFKPVR6J","COMPANY_OWNER",0,0,,
"MRYDI65HY8A","IVVC17IFPYS","KM2ND72CY7Z","EMPLOYEE",1,0,,
"7YMRVBXTC6J","KXT4KPX86QV","LIB7EETELXI","COMPANY_OWNER",0,1,19-JUL-22 18.48.05.317000000,
"AB6J87B8VII","SWJQJXBM7H8","87S3252CV6S","COMPANY_OWNER",1,0,,
"GKYBFMB99LF","KFUU3XRD8VF","87S3252CV6S","COMPANY_OWNER",1,1,19-JUL-22 18.52.02.466000000,
"3DBZEMYM7EZ","Q3I75WQNMJB","148M6KYNHVD","COMPANY_OWNER",1,1,19-JUL-22 18.52.50.301000000,
"BRWIFK3EDJW","RBQ2V3XKDN7","BA5YQU53V7X","COMPANY_OWNER",1,1,19-JUL-22 18.53.29.124000000,
"2AU47YF5YMP","RBQ2V3XKDN7","13E7GU59E3S","COMPANY_OWNER",0,1,19-JUL-22 18.53.29.124000000,
"HFXMBXSBJCQ","NDLA27IMVNQ","TTEU2SEJRWG","COMPANY_OWNER",1,0,,
"QXR2VH1M4LL","DZW5SL1XDKC","3CUIMRS625W","COMPANY_OWNER",0,0,,
"89JHVM945RU","I3KXLF3LHWR","M25Z3VA9G7V","COMPANY_OWNER",0,1,19-JUL-22 19.02.50.582000000,
"RYIFSULX1D2","R22IHDVN8AX","78124W48XIM","COMPANY_OWNER",1,0,,
"L9GIQ2WNMXX","PS8QRV4DM33","ZP7QUM6PC77","COMPANY_OWNER",0,0,,
"ZJFBAHWSVC5","V6PEZFZUW2E","LB66WC6VH9T","COMPANY_OWNER",0,0,,
"VTB7GI16GWW","9SYCVXA25F4","NTWZAU83N7N","COMPANY_OWNER",1,0,,
"SAMJBCN7CXC","PSWH42WCGD9","M1MDPLXKI47","COMPANY_OWNER",0,0,,
"ZLF2QX41RA9","PSWH42WCGD9","EJ5ZACNWMA9","COMPANY_OWNER",0,0,,
"L24ZA46JTZH","1X5MWEAB5RD","M1MDPLXKI47","COMPANY_OWNER",0,0,,
"21F2YVU19UG","5XBFCFJCNW7","B3AQCGHVYQ8","COMPANY_OWNER",0,0,,
"FI16XU14ELS","563XN5RD8FB","XI32UN2XPN9","COMPANY_OWNER",1,1,19-JUL-22 19.13.57.382000000,
"7ISZD41U6MN","CMALTZPQ7JE","1RYYT9G45YH","COMPANY_OWNER",0,0,,
"651T89BU872","63FVMP1HKM4","KNEK35HBBKJ","COMPANY_OWNER",1,1,19-JUL-22 19.17.48.681000000,
"3XDMZAP99KZ","PXRZ25Q2C1B","ZRHT2FJT4WF","COMPANY_OWNER",0,0,,
"VCSDD8U15BL","UTJ2PGQE5JG","SHYCMC5V8TH","COMPANY_OWNER",1,1,19-JUL-22 19.21.11.701000000,
"P2SHCS97BIX","HGGIKEL7VTD","SHYCMC5V8TH","COMPANY_OWNER",1,0,,
"KXZA1Y2DQLU","ZFUDCZYX1XY","45ZNYZ5K8Q4","COMPANY_OWNER",0,0,,
"U12CL6MVV16","LYFC7JYJ1LM","DVILNNAFYFJ","COMPANY_OWNER",1,1,19-JUL-22 19.22.24.119000000,
"9UDMBI1SPWS","A5LBBCTJ8YZ","KW5AATIPMQV","COMPANY_OWNER",1,0,,
"SIG3IK1EJ56","YIMHCHJH414","29W5VV18GFY","COMPANY_OWNER",1,0,,
"MIZQNI4S5YZ","3LCESWJWQGG","EZSEZH39NPS","COMPANY_OWNER",1,1,19-JUL-22 19.27.49.412000000,
"XMH71S35FIR","UL5QRWEC7YH","U781XUELZLS","COMPANY_OWNER",1,1,19-JUL-22 19.31.44.609000000,
"N9MWKIZ1XJ4","3SZW6DZ45AZ","G9RV96J7VID","COMPANY_OWNER",1,1,19-JUL-22 19.35.51.394000000,
"YEY4QRZTME1","F566LT947AI","E1ZY6ZFGG4H","COMPANY_OWNER",0,1,19-JUL-22 19.36.40.065000000,
"2MRHX7UMY3G","QVR72N56AR1","XP5M93WMFUH","COMPANY_OWNER",1,1,19-JUL-22 19.37.23.126000000,
"CII42TYLL4H","55UJTVQT7YW","CR2KI84MPTJ","COMPANY_OWNER",1,1,19-JUL-22 19.38.28.168000000,
"VVEPZBS99HU","U8U6NBUW1K3","JEC2GFMA76J","COMPANY_OWNER",1,1,19-JUL-22 19.39.14.869000000,
"P5JHNQA4NS6","1H8CDHEL2CF","5Y1F3AMV2YT","COMPANY_OWNER",1,0,,
"PQC5QVB47WY","7QW8Y84WJ57","7K3MYCT8TWN","COMPANY_OWNER",0,1,19-JUL-22 19.40.14.634000000,
"XBQRFXTSY78","I686GBWW4U1","9H2PXP2W41Q","COMPANY_OWNER",0,1,07-FEB-23 13.07.35.048000000,
"CW5P61AZ2IK","DEEN53XKI25","T4WRGZ2RXXZ","COMPANY_OWNER",1,1,19-JUL-22 19.47.12.408000000,
"PV4DXC19I6J","VD4YEF8JSR8","6EJBSSJUGYI","COMPANY_OWNER",1,1,19-JUL-22 19.52.52.041000000,
"ZYZVGX11I73","7IKNQUVHMI3","6EJBSSJUGYI","COMPANY_OWNER",1,0,,
"EQ9J7VM3417","BZZGUXT1HE6","XEDKL96ED5N","COMPANY_OWNER",1,0,,
"VQA8MEF8CRT","BZZGUXT1HE6","X9XYSX3FDSD","COMPANY_OWNER",0,0,,
"D93DGJ5GQ5Q","CE1666WWNLJ","S99H32I4UID","COMPANY_OWNER",0,0,,
"DCNYDSCZFKZ","C3LD742VSDF","B4VSSIP1BYE","COMPANY_OWNER",1,1,24-JUN-22 13.44.04.247000000,
"JLHFAYLDKWH","JBXPXCJ96GU","9edf3d15-e68d-48a5-a0d0-3e21a3fe86a8","RETRACED_PRODUCT_DEVELOPMENT",1,1,24-JUN-22 13.53.43.116000000,
"RUVIB3SYJJA","PIRL47DKIVC","MQ1ZE5UQH22","COMPANY_OWNER",1,1,24-JUN-22 14.35.48.134000000,
"57AAAJ95IQA","GEGSXGHN9GM","1YKDWUJMREL","COMPANY_OWNER",0,1,24-JUN-22 13.45.45.955000000,
"TTT2DYR3LNF","VLIMFNMWN3L","I6R4KCUVKZI","EMPLOYEE",0,0,,
"VTYU7HBCYJW","PRLDWTNNZDY","Z1E3U423TQ7","COMPANY_OWNER",0,1,21-DEC-21 10.11.12.173000000,
"HJADPWQHWST","9DVYMI5B2TG","XFRSPUZWNCR","COMPANY_OWNER",1,1,07-JUL-22 15.41.31.820000000,
"SXKIRJUVGZ5","8ELSNVARP36","Q4DYMCHKRMH","COMPANY_OWNER",1,1,24-JUN-22 17.11.45.610000000,
"BS71LGXT1V4","8HZJQZAK4KF","IEW1KN6C9G5","COMPANY_OWNER",1,1,24-JUN-22 17.15.05.547000000,
"M3NC81YYGMT","JHIIVXE5MZE","REZIR8I48M9","COMPANY_OWNER",1,1,27-JUN-22 17.49.31.034000000,
"KUL9WTHWDAJ","WCGPJ2FSR3M","XX81RNF1QHZ","COMPANY_OWNER",1,1,28-JUN-22 12.09.20.139000000,
"YTYIXIIWAXN","4ZDSMY1KU92","2QD27F2EP2W","COMPANY_OWNER",1,1,28-JUN-22 18.28.19.749000000,
"SDCE5VHXIPM","4ZDSMY1KU92","UK5A7DDR9Z1","COMPANY_OWNER",0,1,28-JUN-22 18.28.19.749000000,
"FR54IMSIQGE","4ZDSMY1KU92","5TYHUUKHGYP","COMPANY_OWNER",0,1,28-JUN-22 18.28.19.749000000,
"DLP8ZA57G38","PMRXTPR68I2","ZE8SX23BCQT","COMPANY_OWNER",0,1,27-JUN-22 17.53.53.491000000,
